datetime,latitude,longitude,speed,elevation,heartrate,cadence,core_temperature,skin_temperature,stride_length
2022-10-08 21:57:24+00:00,19.614806938916445,-155.98216230981052,4.824,-1.0,148.0,86.0,38.689998626708984,33.79999923706055,1.671
2022-10-08 21:57:25+00:00,19.61483753286302,-155.9821942448616,4.824,-0.8000000000000114,147.0,86.0,38.689998626708984,33.79999923706055,1.675
2022-10-08 21:57:26+00:00,19.614873323589563,-155.982219055295,4.768,-0.8000000000000114,147.0,86.0,38.689998626708984,33.79999923706055,1.677
2022-10-08 21:57:27+00:00,19.614905510097742,-155.98224512301385,4.768,-1.0,147.0,86.0,38.689998626708984,33.79999923706055,1.677
2022-10-08 21:57:28+00:00,19.614937864243984,-155.98227160982788,4.721,-1.1999999999999886,149.0,86.0,38.689998626708984,33.79999923706055,1.676
2022-10-08 21:57:29+00:00,19.61497382260859,-155.9822944086045,4.684,-1.3999999999999773,149.0,86.0,38.689998626708984,33.79999923706055,1.676
2022-10-08 21:57:30+00:00,19.6150079369545,-155.98231519572437,4.637,-1.3999999999999773,149.0,86.0,38.689998626708984,33.79999923706055,1.676
2022-10-08 21:57:31+00:00,19.615046326071024,-155.98232894204557,4.619,-1.3999999999999773,147.0,86.0,38.689998626708984,33.79999923706055,1.679
2022-10-08 21:57:32+00:00,19.61508823558688,-155.98234419710934,4.609,-1.1999999999999886,148.0,86.0,38.689998626708984,33.79999923706055,1.654
2022-10-08 21:57:33+00:00,19.615124613046646,-155.9823612961918,4.581,-0.8000000000000114,148.0,87.0,38.689998626708984,33.79999923706055,1.643
2022-10-08 21:57:34+00:00,19.615155374631286,-155.98238619044423,4.544,-0.6000000000000227,147.0,87.0,38.689998626708984,33.79999923706055,1.665
2022-10-08 21:57:35+00:00,19.615186639130116,-155.98240731284022,4.507,-0.6000000000000227,148.0,87.0,38.689998626708984,33.79999923706055,1.661
2022-10-08 21:57:36+00:00,19.615221759304404,-155.98242399282753,4.507,-0.39999999999997726,148.0,86.0,38.689998626708984,33.79999923706055,1.661
2022-10-08 21:57:37+00:00,19.615258974954486,-155.98244377411902,4.497,-0.39999999999997726,148.0,86.0,38.689998626708984,33.79999923706055,1.661
2022-10-08 21:57:38+00:00,19.615296525880694,-155.98246808163822,4.479,-0.39999999999997726,147.0,86.0,38.689998626708984,33.79999923706055,1.661
2022-10-08 21:57:39+00:00,19.6153324842453,-155.98248853348196,4.479,-0.39999999999997726,147.0,86.0,38.689998626708984,33.849998474121094,1.661
2022-10-08 21:57:40+00:00,19.615366933867335,-155.9825114160776,4.441,0.0,148.0,86.0,38.689998626708984,33.849998474121094,1.645
2022-10-08 21:57:41+00:00,19.615399539470673,-155.9825332928449,4.423,0.19999999999998863,149.0,86.0,38.689998626708984,33.849998474121094,1.638
2022-10-08 21:57:42+00:00,19.615437174215913,-155.98254779353738,4.385,0.19999999999998863,148.0,86.0,38.689998626708984,33.849998474121094,1.649
2022-10-08 21:57:43+00:00,19.615468690171838,-155.982570592314,4.385,0.19999999999998863,148.0,86.0,38.689998626708984,33.849998474121094,1.651
2022-10-08 21:57:44+00:00,19.615489225834608,-155.98259179852903,4.311,0.19999999999998863,148.0,86.0,38.689998626708984,33.849998474121094,1.651
2022-10-08 21:57:45+00:00,19.615528285503387,-155.98261727951467,4.236,0.19999999999998863,148.0,86.0,38.689998626708984,33.849998474121094,1.631
2022-10-08 21:57:46+00:00,19.6155621483922,-155.9826347976923,4.255,0.19999999999998863,147.0,87.0,38.689998626708984,33.849998474121094,1.606
2022-10-08 21:57:47+00:00,19.615600369870663,-155.98264762200415,4.292,0.19999999999998863,148.0,88.0,38.689998626708984,33.849998474121094,1.606
2022-10-08 21:57:48+00:00,19.615635070949793,-155.98266212269664,4.339,0.39999999999997726,148.0,88.0,38.689998626708984,33.849998474121094,1.592
2022-10-08 21:57:49+00:00,19.61566868238151,-155.98267938941717,4.339,1.0,148.0,88.0,38.689998626708984,33.849998474121094,1.592
2022-10-08 21:57:50+00:00,19.615698773413897,-155.98270109854639,4.469,1.3999999999999773,147.0,87.0,38.689998626708984,33.849998474121094,1.592
2022-10-08 21:57:51+00:00,19.615732301026583,-155.9827188681811,4.432,1.3999999999999773,148.0,88.0,38.689998626708984,33.849998474121094,1.567
2022-10-08 21:57:52+00:00,19.61577370762825,-155.98272901028395,4.404,1.6000000000000227,147.0,88.0,38.689998626708984,33.849998474121094,1.58
2022-10-08 21:57:53+00:00,19.615819389000535,-155.98273227922618,4.404,1.6000000000000227,147.0,88.0,38.689998626708984,33.849998474121094,1.581
2022-10-08 21:57:54+00:00,19.615869177505374,-155.98273353651166,4.339,1.3999999999999773,147.0,86.0,38.689998626708984,33.849998474121094,1.599
2022-10-08 21:57:55+00:00,19.61591343395412,-155.9827352128923,4.311,1.0,147.0,86.0,38.689998626708984,33.849998474121094,1.589
2022-10-08 21:57:56+00:00,19.6159540861845,-155.98274610936642,4.236,0.6000000000000227,148.0,86.0,38.689998626708984,33.849998474121094,1.589
2022-10-08 21:57:57+00:00,19.61599264293909,-155.98276153206825,4.227,0.6000000000000227,145.0,87.0,38.689998626708984,33.849998474121094,1.592
2022-10-08 21:57:58+00:00,19.616018123924732,-155.98277159035206,4.189,0.6000000000000227,146.0,87.0,38.689998626708984,33.849998474121094,1.659
2022-10-08 21:57:59+00:00,19.61605668067932,-155.9827936347574,4.217,1.1999999999999886,147.0,87.0,38.689998626708984,33.849998474121094,1.592
2022-10-08 21:58:00+00:00,19.616088531911373,-155.98280939273536,4.199,1.6000000000000227,147.0,87.0,38.689998626708984,33.849998474121094,1.595
2022-10-08 21:58:01+00:00,19.616122394800186,-155.98282657563686,4.199,2.1999999999999886,145.0,86.0,38.689998626708984,33.900001525878906,1.594
2022-10-08 21:58:02+00:00,19.616158939898014,-155.98284107632935,4.199,2.3999999999999773,144.0,86.0,38.689998626708984,33.900001525878906,1.56
2022-10-08 21:58:03+00:00,19.616198083385825,-155.9828541520983,4.171,2.1999999999999886,145.0,86.0,38.689998626708984,33.900001525878906,1.545
2022-10-08 21:58:04+00:00,19.61623798124492,-155.98286328837276,4.124,2.0,144.0,88.0,38.689998626708984,33.900001525878906,1.527
2022-10-08 21:58:05+00:00,19.616278130561113,-155.98287384957075,4.124,1.8000000000000114,143.0,88.0,38.689998626708984,33.900001525878906,1.533
2022-10-08 21:58:06+00:00,19.616315681487322,-155.98288726061583,4.171,1.8000000000000114,143.0,87.0,38.689998626708984,33.900001525878906,1.533
2022-10-08 21:58:07+00:00,19.616354573518038,-155.98290771245956,4.18,1.6000000000000227,142.0,87.0,38.689998626708984,33.900001525878906,1.533
2022-10-08 21:58:08+00:00,19.616384329274297,-155.9829316008836,4.171,1.6000000000000227,141.0,87.0,38.689998626708984,33.900001525878906,1.545
2022-10-08 21:58:09+00:00,19.616417353972793,-155.98295305855572,4.217,1.6000000000000227,140.0,87.0,38.689998626708984,33.900001525878906,1.545
2022-10-08 21:58:10+00:00,19.616450211033225,-155.98296957090497,4.161,2.6000000000000227,139.0,87.0,38.70000076293945,33.900001525878906,1.545
2022-10-08 21:58:11+00:00,19.616484912112355,-155.98298809491098,4.171,3.1999999999999886,141.0,87.0,38.70000076293945,33.900001525878906,1.54
2022-10-08 21:58:12+00:00,19.61652330122888,-155.9830082114786,4.227,3.3999999999999773,143.0,87.0,38.70000076293945,33.900001525878906,1.544
2022-10-08 21:58:13+00:00,19.61655557155609,-155.98302497528493,4.217,3.3999999999999773,142.0,87.0,38.70000076293945,33.900001525878906,1.54
2022-10-08 21:58:14+00:00,19.616588428616524,-155.98303645849228,4.18,3.3999999999999773,143.0,86.0,38.70000076293945,33.900001525878906,1.541
2022-10-08 21:58:15+00:00,19.61663268506527,-155.9830434154719,4.161,3.0,144.0,86.0,38.70000076293945,33.900001525878906,1.533
2022-10-08 21:58:16+00:00,19.616673588752747,-155.98305137827992,4.096,2.6000000000000227,146.0,87.0,38.70000076293945,33.900001525878906,1.514
2022-10-08 21:58:17+00:00,19.61670996621251,-155.98306143656373,4.031,2.3999999999999773,145.0,87.0,38.70000076293945,33.900001525878906,1.506
2022-10-08 21:58:18+00:00,19.61674558930099,-155.98307174630463,4.022,2.3999999999999773,146.0,87.0,38.70000076293945,33.900001525878906,1.506
2022-10-08 21:58:19+00:00,19.61678070947528,-155.98308297805488,4.022,2.3999999999999773,146.0,87.0,38.70000076293945,33.900001525878906,1.518
2022-10-08 21:58:20+00:00,19.616808705031872,-155.98310024477541,4.003,3.3999999999999773,148.0,87.0,38.70000076293945,33.900001525878906,1.515
2022-10-08 21:58:21+00:00,19.61683946661651,-155.98312019370496,4.022,3.8000000000000114,147.0,87.0,38.70000076293945,33.900001525878906,1.517
2022-10-08 21:58:22+00:00,19.61686922237277,-155.98313578404486,4.05,4.199999999999989,147.0,87.0,38.70000076293945,33.900001525878906,1.518
2022-10-08 21:58:23+00:00,19.616894870996475,-155.9831480216235,4.087,4.199999999999989,148.0,87.0,38.70000076293945,33.95000076293945,1.518
2022-10-08 21:58:24+00:00,19.61693569086492,-155.9831604268402,4.078,4.399999999999977,148.0,88.0,38.70000076293945,33.95000076293945,1.518
2022-10-08 21:58:25+00:00,19.616972068324685,-155.9831694792956,4.096,4.199999999999989,148.0,88.0,38.70000076293945,33.95000076293945,1.506
2022-10-08 21:58:26+00:00,19.61700207553804,-155.98318230360746,4.143,3.8000000000000114,149.0,88.0,38.70000076293945,33.95000076293945,1.472
2022-10-08 21:58:27+00:00,19.61702696979046,-155.98319387063384,4.18,3.6000000000000227,148.0,87.0,38.70000076293945,33.95000076293945,1.463
2022-10-08 21:58:28+00:00,19.61706125177443,-155.98322111181915,4.236,3.6000000000000227,147.0,87.0,38.70000076293945,33.95000076293945,1.463
2022-10-08 21:58:29+00:00,19.617084050551057,-155.98324432969093,4.283,3.8000000000000114,149.0,87.0,38.70000076293945,33.95000076293945,1.462
2022-10-08 21:58:30+00:00,19.617112800478935,-155.9832672122866,4.339,4.199999999999989,148.0,87.0,38.70000076293945,33.95000076293945,1.462
2022-10-08 21:58:31+00:00,19.61714423261583,-155.98329135216773,4.301,4.800000000000011,148.0,87.0,38.70000076293945,33.95000076293945,1.462
2022-10-08 21:58:32+00:00,19.617176754400134,-155.9833153244108,4.236,5.199999999999989,149.0,87.0,38.70000076293945,33.95000076293945,1.462
2022-10-08 21:58:33+00:00,19.61721271276474,-155.9833325073123,4.18,5.399999999999977,148.0,87.0,38.70000076293945,33.95000076293945,1.428
2022-10-08 21:58:34+00:00,19.617254454642534,-155.98334340378642,4.161,5.399999999999977,148.0,87.0,38.70000076293945,33.95000076293945,1.427
2022-10-08 21:58:35+00:00,19.617299800738692,-155.98335186950862,4.106,5.399999999999977,148.0,87.0,38.70000076293945,33.95000076293945,1.427
2022-10-08 21:58:36+00:00,19.61733886040747,-155.9833641909063,4.124,5.399999999999977,148.0,87.0,38.70000076293945,33.95000076293945,1.434
2022-10-08 21:58:37+00:00,19.61737448349595,-155.98337818868458,4.171,5.600000000000023,147.0,86.0,38.70000076293945,33.95000076293945,1.45
2022-10-08 21:58:38+00:00,19.61741052567959,-155.98339034244418,4.152,5.800000000000011,148.0,86.0,38.70000076293945,33.95000076293945,1.458
2022-10-08 21:58:39+00:00,19.617447992786765,-155.98340132273734,4.133,6.0,147.0,86.0,38.70000076293945,33.95000076293945,1.458
2022-10-08 21:58:40+00:00,19.617485208436847,-155.98341221921146,4.115,6.199999999999989,147.0,86.0,38.70000076293945,34.0,1.463
2022-10-08 21:58:41+00:00,19.61752887815237,-155.9834228642285,4.124,6.399999999999977,149.0,86.0,38.70000076293945,34.0,1.456
2022-10-08 21:58:42+00:00,19.61756399832666,-155.98343946039677,4.078,6.399999999999977,149.0,86.0,38.70000076293945,34.0,1.448
2022-10-08 21:58:43+00:00,19.61760071106255,-155.98345404490829,4.124,6.399999999999977,148.0,87.0,38.70000076293945,34.0,1.448
2022-10-08 21:58:44+00:00,19.617641614750028,-155.98346561193466,4.106,6.199999999999989,148.0,87.0,38.70000076293945,34.0,1.448
2022-10-08 21:58:45+00:00,19.617683524265885,-155.98347399383783,4.171,5.800000000000011,149.0,87.0,38.70000076293945,34.0,1.465
2022-10-08 21:58:46+00:00,19.61772375740111,-155.98348413594067,4.189,5.399999999999977,149.0,87.0,38.70000076293945,34.0,1.468
2022-10-08 21:58:47+00:00,19.61776189506054,-155.98349888809025,4.236,5.199999999999989,149.0,87.0,38.70000076293945,34.0,1.47
2022-10-08 21:58:48+00:00,19.61779760196805,-155.98351523280144,4.264,5.199999999999989,149.0,87.0,38.70000076293945,34.0,1.482
2022-10-08 21:58:49+00:00,19.617832554504275,-155.9835320804268,4.292,5.199999999999989,149.0,87.0,38.70000076293945,34.0,1.482
2022-10-08 21:58:50+00:00,19.617865663021803,-155.98354876041412,4.264,5.800000000000011,149.0,87.0,38.70000076293945,34.0,1.497
2022-10-08 21:58:51+00:00,19.61789583787322,-155.9835711400956,4.217,6.399999999999977,150.0,87.0,38.70000076293945,34.04999923706055,1.497
2022-10-08 21:58:52+00:00,19.61792760528624,-155.98359536379576,4.189,6.600000000000023,149.0,87.0,38.70000076293945,34.04999923706055,1.521
2022-10-08 21:58:53+00:00,19.61795828305185,-155.98361439071596,4.161,6.600000000000023,150.0,86.0,38.70000076293945,34.04999923706055,1.521
2022-10-08 21:58:54+00:00,19.61798912845552,-155.98363182507455,4.161,6.800000000000011,151.0,85.0,38.70000076293945,34.04999923706055,1.541
2022-10-08 21:58:55+00:00,19.618021482601762,-155.98364842124283,4.18,7.199999999999989,149.0,85.0,38.70000076293945,34.04999923706055,1.541
2022-10-08 21:58:56+00:00,19.618053333833814,-155.9836636763066,4.18,7.600000000000023,150.0,85.0,38.70000076293945,34.04999923706055,1.539
2022-10-08 21:58:57+00:00,19.618089711293578,-155.98367708735168,4.171,7.399999999999977,150.0,85.0,38.70000076293945,34.04999923706055,1.526
2022-10-08 21:58:58+00:00,19.618127262219787,-155.98369133658707,4.133,7.399999999999977,149.0,85.0,38.70000076293945,34.04999923706055,1.511
2022-10-08 21:58:59+00:00,19.61816204711795,-155.98370617255569,4.124,7.199999999999989,149.0,85.0,38.70000076293945,34.04999923706055,1.497
2022-10-08 21:59:00+00:00,19.61819683201611,-155.98372084088624,4.087,7.199999999999989,148.0,86.0,38.70000076293945,34.04999923706055,1.497
2022-10-08 21:59:01+00:00,19.61822809651494,-155.98373567685485,4.096,7.199999999999989,149.0,86.0,38.70000076293945,34.04999923706055,1.475
2022-10-08 21:59:02+00:00,19.61826028302312,-155.98375311121345,4.115,7.199999999999989,150.0,86.0,38.70000076293945,34.04999923706055,1.475
2022-10-08 21:59:03+00:00,19.618293223902583,-155.98377079702914,4.143,7.199999999999989,149.0,86.0,38.70000076293945,34.099998474121094,1.454
2022-10-08 21:59:04+00:00,19.61832968518138,-155.9837860520929,4.133,7.800000000000011,149.0,86.0,38.70000076293945,34.099998474121094,1.456
2022-10-08 21:59:05+00:00,19.618365140631795,-155.98380298353732,4.189,8.0,149.0,86.0,38.70000076293945,34.099998474121094,1.449
2022-10-08 21:59:06+00:00,19.618406714871526,-155.98381681367755,4.236,8.199999999999989,149.0,86.0,38.70000076293945,34.099998474121094,1.446
2022-10-08 21:59:07+00:00,19.618444349616766,-155.983831230551,4.264,8.399999999999977,149.0,86.0,38.70000076293945,34.099998474121094,1.446
2022-10-08 21:59:08+00:00,19.618483828380704,-155.98384170792997,4.292,8.399999999999977,150.0,85.0,38.70000076293945,34.099998474121094,1.446
2022-10-08 21:59:09+00:00,19.618523977696896,-155.98384950309992,4.339,8.399999999999977,150.0,85.0,38.70000076293945,34.099998474121094,1.454
2022-10-08 21:59:10+00:00,19.61856714449823,-155.98385453224182,4.339,8.399999999999977,149.0,86.0,38.709999084472656,34.099998474121094,1.451
2022-10-08 21:59:11+00:00,19.618608132004738,-155.9838619083166,4.32,8.600000000000023,148.0,86.0,38.709999084472656,34.099998474121094,1.451
2022-10-08 21:59:12+00:00,19.618644677102566,-155.9838748164475,4.311,8.600000000000023,149.0,86.0,38.709999084472656,34.099998474121094,1.451
2022-10-08 21:59:13+00:00,19.6186809707433,-155.98389141261578,4.311,9.0,150.0,86.0,38.709999084472656,34.099998474121094,1.47
2022-10-08 21:59:14+00:00,19.61872204206884,-155.98390239290893,4.339,9.199999999999989,149.0,86.0,38.709999084472656,34.099998474121094,1.473
2022-10-08 21:59:15+00:00,19.6187552344054,-155.9839266166091,4.357,9.399999999999977,149.0,86.0,38.709999084472656,34.099998474121094,1.473
2022-10-08 21:59:16+00:00,19.61879345588386,-155.98394690081477,4.395,9.600000000000023,148.0,86.0,38.709999084472656,34.099998474121094,1.482
2022-10-08 21:59:17+00:00,19.61883251555264,-155.98396433517337,4.451,9.800000000000011,148.0,86.0,38.709999084472656,34.150001525878906,1.498
2022-10-08 21:59:18+00:00,19.6188760176301,-155.98397783003747,4.479,9.800000000000011,147.0,86.0,38.709999084472656,34.150001525878906,1.498
2022-10-08 21:59:19+00:00,19.618917843326926,-155.98398914560676,4.497,10.0,148.0,86.0,38.709999084472656,34.150001525878906,1.498
2022-10-08 21:59:20+00:00,19.618954556062818,-155.98400322720408,4.497,9.800000000000011,148.0,86.0,38.709999084472656,34.150001525878906,1.498
2022-10-08 21:59:21+00:00,19.618985317647457,-155.98402082920074,4.516,9.800000000000011,148.0,86.0,38.709999084472656,34.150001525878906,1.515
2022-10-08 21:59:22+00:00,19.619017001241446,-155.98404111340642,4.488,9.800000000000011,150.0,86.0,38.709999084472656,34.150001525878906,1.515
2022-10-08 21:59:23+00:00,19.619047259911895,-155.98406282253563,4.488,9.800000000000011,148.0,86.0,38.709999084472656,34.150001525878906,1.542
2022-10-08 21:59:24+00:00,19.61908313445747,-155.98408000543714,4.432,9.600000000000023,149.0,86.0,38.709999084472656,34.150001525878906,1.542
2022-10-08 21:59:25+00:00,19.61911641061306,-155.98410146310925,4.432,9.800000000000011,148.0,86.0,38.709999084472656,34.150001525878906,1.556
2022-10-08 21:59:26+00:00,19.619150860235095,-155.9841240104288,4.451,9.800000000000011,148.0,86.0,38.709999084472656,34.150001525878906,1.556
2022-10-08 21:59:27+00:00,19.619190590456128,-155.98413691855967,4.469,9.800000000000011,148.0,86.0,38.709999084472656,34.150001525878906,1.548
2022-10-08 21:59:28+00:00,19.61922788992524,-155.98414999432862,4.479,10.0,149.0,86.0,38.709999084472656,34.20000076293945,1.548
2022-10-08 21:59:29+00:00,19.619266530498862,-155.98416860215366,4.525,10.0,149.0,86.0,38.709999084472656,34.20000076293945,1.544
2022-10-08 21:59:30+00:00,19.619301985949278,-155.98418788053095,4.535,10.199999999999989,149.0,86.0,38.709999084472656,34.20000076293945,1.55
2022-10-08 21:59:31+00:00,19.619337944313884,-155.98420665599406,4.507,10.199999999999989,149.0,85.0,38.709999084472656,34.20000076293945,1.552
2022-10-08 21:59:32+00:00,19.619372813031077,-155.98422970622778,4.497,10.199999999999989,149.0,85.0,38.709999084472656,34.20000076293945,1.552
2022-10-08 21:59:33+00:00,19.619404077529907,-155.98425610922277,4.525,10.199999999999989,150.0,85.0,38.709999084472656,34.20000076293945,1.552
2022-10-08 21:59:34+00:00,19.619444478303194,-155.98427639342844,4.553,10.199999999999989,148.0,85.0,38.709999084472656,34.20000076293945,1.546
2022-10-08 21:59:35+00:00,19.619485046714544,-155.9842931572348,4.563,10.199999999999989,148.0,85.0,38.709999084472656,34.20000076293945,1.546
2022-10-08 21:59:36+00:00,19.619528129696846,-155.98430438898504,4.637,10.199999999999989,150.0,85.0,38.709999084472656,34.20000076293945,1.546
2022-10-08 21:59:37+00:00,19.619572134688497,-155.98431821912527,4.693,10.0,148.0,85.0,38.709999084472656,34.20000076293945,1.557
2022-10-08 21:59:38+00:00,19.619606416672468,-155.9843378327787,4.703,10.0,148.0,85.0,38.709999084472656,34.20000076293945,1.563
2022-10-08 21:59:39+00:00,19.61963977664709,-155.98435887135565,4.703,9.600000000000023,149.0,85.0,38.709999084472656,34.25,1.562
2022-10-08 21:59:40+00:00,19.61967254988849,-155.98437370732427,4.721,9.0,148.0,85.0,38.709999084472656,34.25,1.562
2022-10-08 21:59:41+00:00,19.619713872671127,-155.98438795655966,4.693,8.800000000000011,148.0,85.0,38.709999084472656,34.25,1.565
2022-10-08 21:59:42+00:00,19.619762655347586,-155.9844017866999,4.665,8.600000000000023,148.0,85.0,38.709999084472656,34.25,1.565
2022-10-08 21:59:43+00:00,19.61980640888214,-155.98441301845014,4.656,8.600000000000023,147.0,85.0,38.709999084472656,34.25,1.558
2022-10-08 21:59:44+00:00,19.619845720008016,-155.98442936316133,4.656,8.600000000000023,147.0,86.0,38.709999084472656,34.25,1.558
2022-10-08 21:59:45+00:00,19.619887797161937,-155.98444495350122,4.609,8.600000000000023,148.0,87.0,38.709999084472656,34.25,1.561
2022-10-08 21:59:46+00:00,19.61992467753589,-155.9844649862498,4.609,9.199999999999989,147.0,86.0,38.709999084472656,34.25,1.561
2022-10-08 21:59:47+00:00,19.619958456605673,-155.98448778502643,4.6,9.399999999999977,146.0,86.0,38.709999084472656,34.25,1.577
2022-10-08 21:59:48+00:00,19.619994163513184,-155.9845094103366,4.591,9.600000000000023,148.0,86.0,38.709999084472656,34.29999923706055,1.582
2022-10-08 21:59:49+00:00,19.620032384991646,-155.9845275990665,4.619,9.600000000000023,148.0,86.0,38.709999084472656,34.29999923706055,1.582
2022-10-08 21:59:50+00:00,19.620071779936552,-155.9845442790538,4.581,9.399999999999977,148.0,86.0,38.709999084472656,34.29999923706055,1.583
2022-10-08 21:59:51+00:00,19.620108073577285,-155.98455953411758,4.563,8.800000000000011,147.0,86.0,38.709999084472656,34.29999923706055,1.576
2022-10-08 21:59:52+00:00,19.620149563997984,-155.9845656529069,4.516,8.399999999999977,147.0,86.0,38.709999084472656,34.29999923706055,1.585
2022-10-08 21:59:53+00:00,19.62019474245608,-155.9845683351159,4.479,8.199999999999989,147.0,86.0,38.709999084472656,34.29999923706055,1.59
2022-10-08 21:59:54+00:00,19.620237657800317,-155.98457302898169,4.479,8.199999999999989,147.0,86.0,38.709999084472656,34.29999923706055,1.608
2022-10-08 21:59:55+00:00,19.6202799025923,-155.98457981832325,4.525,8.800000000000011,147.0,86.0,38.709999084472656,34.29999923706055,1.612
2022-10-08 21:59:56+00:00,19.620321057736874,-155.9845913015306,4.553,9.0,147.0,85.0,38.709999084472656,34.29999923706055,1.614
2022-10-08 21:59:57+00:00,19.620360620319843,-155.98460588604212,4.647,9.399999999999977,148.0,85.0,38.709999084472656,34.29999923706055,1.614
2022-10-08 21:59:58+00:00,19.62039557285607,-155.9846245776862,4.712,9.399999999999977,147.0,85.0,38.709999084472656,34.29999923706055,1.624
2022-10-08 21:59:59+00:00,19.620430190116167,-155.9846436046064,4.712,9.600000000000023,145.0,85.0,38.709999084472656,34.29999923706055,1.629
2022-10-08 22:00:00+00:00,19.62046547792852,-155.98466548137367,4.684,9.600000000000023,146.0,86.0,38.709999084472656,34.29999923706055,1.629
2022-10-08 22:00:01+00:00,19.620504453778267,-155.98467713221908,4.684,9.399999999999977,146.0,86.0,38.709999084472656,34.29999923706055,1.624
2022-10-08 22:00:02+00:00,19.6205441839993,-155.98468886688352,4.647,9.399999999999977,147.0,85.0,38.709999084472656,34.29999923706055,1.625
2022-10-08 22:00:03+00:00,19.62058718316257,-155.9846983384341,4.619,9.199999999999989,147.0,85.0,38.709999084472656,34.349998474121094,1.625
2022-10-08 22:00:04+00:00,19.620629511773586,-155.98471091128886,4.581,9.199999999999989,147.0,85.0,38.709999084472656,34.349998474121094,1.627
2022-10-08 22:00:05+00:00,19.62066094391048,-155.98473396152258,4.591,9.199999999999989,146.0,85.0,38.709999084472656,34.349998474121094,1.623
2022-10-08 22:00:06+00:00,19.620701177045703,-155.98475072532892,4.591,9.199999999999989,147.0,85.0,38.709999084472656,34.349998474121094,1.619
2022-10-08 22:00:07+00:00,19.62074501439929,-155.98475877195597,4.619,9.0,147.0,86.0,38.709999084472656,34.349998474121094,1.617
2022-10-08 22:00:08+00:00,19.62078843265772,-155.9847680758685,4.647,8.800000000000011,148.0,86.0,38.709999084472656,34.349998474121094,1.623
2022-10-08 22:00:09+00:00,19.620826235041022,-155.98478408530354,4.712,8.800000000000011,148.0,86.0,38.709999084472656,34.349998474121094,1.63
2022-10-08 22:00:10+00:00,19.62086319923401,-155.98479607142508,4.749,8.600000000000023,146.0,85.0,38.72999954223633,34.349998474121094,1.645
2022-10-08 22:00:11+00:00,19.620903097093105,-155.98480897955596,4.796,8.600000000000023,148.0,85.0,38.72999954223633,34.349998474121094,1.651
2022-10-08 22:00:12+00:00,19.6209395583719,-155.98482524044812,4.824,8.600000000000023,147.0,86.0,38.72999954223633,34.349998474121094,1.651
2022-10-08 22:00:13+00:00,19.620984233915806,-155.98483739420772,4.861,8.600000000000023,147.0,86.0,38.72999954223633,34.349998474121094,1.635
2022-10-08 22:00:14+00:00,19.62103427387774,-155.98485206253827,4.917,8.600000000000023,148.0,86.0,38.72999954223633,34.349998474121094,1.638
2022-10-08 22:00:15+00:00,19.62107827886939,-155.98486329428852,4.936,8.600000000000023,147.0,86.0,38.72999954223633,34.349998474121094,1.638
2022-10-08 22:00:16+00:00,19.62112328968942,-155.9848780464381,4.927,8.399999999999977,147.0,86.0,38.72999954223633,34.349998474121094,1.638
2022-10-08 22:00:17+00:00,19.621167797595263,-155.984893636778,4.964,8.399999999999977,148.0,86.0,38.72999954223633,34.349998474121094,1.653
2022-10-08 22:00:18+00:00,19.621213814243674,-155.98490453325212,4.973,8.0,146.0,86.0,38.72999954223633,34.349998474121094,1.666
2022-10-08 22:00:19+00:00,19.62125605903566,-155.98491308279335,4.973,7.399999999999977,145.0,86.0,38.72999954223633,34.349998474121094,1.668
2022-10-08 22:00:20+00:00,19.6212971303612,-155.9849248174578,4.973,7.199999999999989,146.0,86.0,38.72999954223633,34.400001525878906,1.671
2022-10-08 22:00:21+00:00,19.621339961886406,-155.98493764176965,4.973,7.0,147.0,86.0,38.72999954223633,34.400001525878906,1.675
2022-10-08 22:00:22+00:00,19.62138069793582,-155.98495029844344,4.945,7.0,146.0,86.0,38.72999954223633,34.400001525878906,1.686
2022-10-08 22:00:23+00:00,19.621421601623297,-155.98496614024043,4.936,7.199999999999989,146.0,87.0,38.72999954223633,34.400001525878906,1.686
2022-10-08 22:00:24+00:00,19.621466360986233,-155.98497494123876,4.927,7.199999999999989,146.0,87.0,38.72999954223633,34.400001525878906,1.68
2022-10-08 22:00:25+00:00,19.621511790901423,-155.98498349078,4.945,7.199999999999989,146.0,87.0,38.72999954223633,34.400001525878906,1.683
2022-10-08 22:00:26+00:00,19.62155076675117,-155.98499296233058,4.973,7.399999999999977,146.0,87.0,38.72999954223633,34.400001525878906,1.683
2022-10-08 22:00:27+00:00,19.621591670438647,-155.98500696010888,4.973,6.800000000000011,146.0,87.0,38.72999954223633,34.400001525878906,1.693
2022-10-08 22:00:28+00:00,19.621635423973203,-155.98501911386847,4.955,6.199999999999989,145.0,87.0,38.72999954223633,34.400001525878906,1.693
2022-10-08 22:00:29+00:00,19.62167389690876,-155.98503604531288,4.899,5.800000000000011,144.0,87.0,38.72999954223633,34.400001525878906,1.702
2022-10-08 22:00:30+00:00,19.621713627129793,-155.9850501269102,4.917,5.600000000000023,144.0,87.0,38.72999954223633,34.400001525878906,1.702
2022-10-08 22:00:31+00:00,19.62175444699824,-155.98505917936563,4.936,5.399999999999977,144.0,87.0,38.72999954223633,34.400001525878906,1.701
2022-10-08 22:00:32+00:00,19.621798619627953,-155.9850689023733,4.973,5.399999999999977,144.0,87.0,38.72999954223633,34.400001525878906,1.697
